,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,User
12,2,Lunch Run,8030.3,2299,2424,80.0,Run,Run,,13527072783,2025-02-03T11:20:44Z,2025-02-03T11:20:44Z,(GMT+00:00) Europe/London,0.0,,,,10,2,0,1,0,False,False,False,False,everyone,False,,"[55.959096, -3.211773]","[55.959472, -3.214499]",3.493,5.74,83.4,True,139.7,159.0,False,True,60.2,12.2,14430813925.0,14430813925,garmin_ping_407855058085,False,6,0,False,32760347,1,a13527072783,{_ptIt_rRVAh@PZXj@XrAjAd@VlAXl@XRPR@fCnA`@b@Ph@jAp@NNTd@Nt@b@l@@pAHnAHbEPbBT`@XPRXRd@FTn@h@ZxABz@LpAGT[CODONEN@j@ATD`@B~AEr@Sn@UVUFa@Le@RS^Ur@Mv@IZEb@A|@Pn@~@fAb@Z\JN?^Nr@CtAPNKD?CBDBTf@LJH_@K}CH}@d@aANOR]f@gAd@o@RKJHDLHhBLj@fAnATh@R^b@~@|@nDLNRbAB`AK~@MLAJa@PGHAFNlAJtAErCIt@u@fEa@nDSz@a@n@o@n@OVEd@@ZNpAhAnEt@nB|ArBT`@l@x@`@ZJDPPLTL^n@n@\NF?fARBE]Ho@\cAZc@Hu@Ty@`@[T_Ab@e@Jc@TSP_@f@c@n@iBtBi@v@m@h@Y^iAnBSRa@n@IHw@rA]r@c@lAw@rD[dAMl@k@dB}@bCi@jAaAtAs@rAe@n@oArAo@b@c@j@c@v@}@x@e@l@m@^o@t@o@ZUTuCjA{@RgBNMGOu@e@GiAa@WEIe@SQeAQ[Mm@K[Ss@{C]kBYiA]sCGyA?aBHqAPmAHgAN_A^uAHiARm@HsADuCYmD?o@SmDI}BA_AG}@WoIo@qK?}@JQBB_@k@]uBY_CUsA]kDm@aEUuBGs@@OS}BcAeH[qBy@oGGYGGMBS^QLw@^kA`Au@\i@`@[LSMQa@o@aEk@mBK}AMcA]{@m@kEyA}Ic@aDAS@e@PaATu@PUlAeA`@S\YHM?IDVJQTG~@?JDRd@`@zAbAnFbA|GLdAP~@fAeAb@k@Z[n@e@Vk@b@uAZu@v@kCPs@PYRGjABh@FhAF,2,,,,GI
13,2,Lunch ride,28123.8,5881,8422,173.0,Ride,Ride,10.0,13510280495,2025-02-01T11:58:59Z,2025-02-01T11:58:59Z,(GMT+00:00) Europe/London,0.0,,,,66,1,0,1,0,False,False,False,False,everyone,False,,"[55.958831, -3.210015]","[55.959344, -3.215108]",4.782,9.8,61.5,True,114.0,153.0,False,True,116.8,46.0,14412329260.0,14412329260,garmin_ping_407314830581,False,35,0,False,32760347,1,a13510280495,qsptItfqRo@{FqAwPc@oDGDG[_@uFeBwILkAvAgA^kDDm@]qAEs@U_@kAFgIdFcAx@}BxB_HrCmAfAiI~BgCfBoMjDqN|EqG~@oQhHgG|Aw@f@sBjCc@n@a@tA{@v@BDOfAk@|Bo@~Og@bXPhBl@hC~@fITbDF~Co@pHcAdHm@nCiA~Is@dIBdBeCfREfBH`@c@Vo@pEwDtTMlQVpEz@|FRpIOAoAbBEb@HTGr@?fGo@jJCnDLjHa@rJH|AXpBhFnS~Gr]f@vAjCvA`DjKh@~BLlA@~CSrFyBxNJzHgAlP?jMOjHd@nOl@|I_@jJG|KdDbZTjDB~B]~My@|Fs@|CKnBCzEXtJ{CrM?v@P|@RVZSMi@HcAXEnAXl@n@hAf@xHY~@]zH_FPb@BbEPhCd@jBpKjPnLfPv@l@j@LtKIlMfALb@`@|KBpH^~CQdGHjC`@lCbAtAI~BHDO|Am@tBoAnBcAxBy@Xs@m@I[iFqEmJ{J}CcFuA]_BqAe@?{AnBs@nBe@Rg@MuUiVwLuLaBsA}HbVMxAH~BGjIFtF}Aa@y@Bq@ZWn@UpBDIS?PBDZb@tHDfCGpAuBzIq@fBcEhVOnBZtEChC{DnKsBfDoDzH{DdG]HAw@M?]yA]a@}Bi@sK|FgJ`HaB|DoAhEa@hC}@lCUjANHGJyClDaEtD_DvBcAnAeAlD{DpRmBrD{@bCcBzCqCbGk@x@s@f@eA~A_@`AQfBNj@bAjAXbAf@rJ?tD`@`E\l@NlASjE?~Jv@~M|@zGX~E~AdD~BtCzE`CfBnAfDfDfA~At@`Cr@dH`AzERjBNf@vB`DKh@viCgfHlCmE|A_Bv@mAXo@v@qDv@aB|EsGxDmHrCwDVuB`CuDf@cC\kGGWaAgA_@cDA}CVqBJqBe@_HIwCgAiJUMCqAq@oCc@mFe@_Dc@iB{CgI_B_Kc@}F~@eMfAwHb@yApAiCrCcDhA}Bb@{BTuEM{Fa@qFuA_I}CaL_@}C?yBVuB`@cB\y@vC{EH}@SaCa@aIZsFCc@s@}GeBaF_BgP`@yG?cCYgGRc@vBgBd@_A|BgMzAiGt@kFjC{K~Mon@fI_`@bBaEnAyB~AmBfCuBv@eK@q@_@yAZMP{BzBiAhBg@p@Dh@xABNN?Ng@EqFa@}KqDkb@yEye@S}@m@_Jm@iFy@aQc@}ENG_@k@Sy@ZmG?m@Og@@iA,2,58.1,False,341.9,GI
14,2,Evening Run,9263.8,3031,3236,47.5,Run,Run,0.0,13503624460,2025-01-31T18:33:12Z,2025-01-31T18:33:12Z,(GMT+00:00) Europe/London,0.0,,,,3,3,0,2,0,False,False,False,False,everyone,False,,"[55.958823, -3.212732]","[55.959451, -3.214416]",3.056,8.7,73.4,False,,,False,False,50.4,18.7,14405098999.0,14405098999,a5371cac-d447-4759-bf47-b6d8b123247e-activity.fit,False,2,0,False,32760347,1,a13503624460,ilptIfqqRQ]}A}AKUIC_@w@m@o@[eAO}BUaAIg@e@eGOmC[mCGcA?_BGw@GWMOEOI_AGwAa@wACYUaAEa@ICCIG]EgA@}@\aAZm@TYD_@Eg@@c@He@FM?m@Ki@Q_@Ou@O[[]FOSNc@H?IBEMGGSBk@E[CAGUE?GQ@k@JI?a@wE~JgA~@CHe@PML[l@SRU^SPa@PCHQPi@`@o@V}@h@YFiAr@cA^[Vc@Fg@XMAURS?YJY@gAl@ILu@Ec@ROCCHODMGQJCCDLF@ULi@Hi@TkANYJQRw@`@k@LyBt@a@Re@LEHO@MNq@J_Cz@]@a@Lg@Xk@Ba@Jo@`@a@?e@Py@TeDr@GHDFB\HXPXHf@P\Fz@Lh@@PZdAB^HVJRVtANZBd@BID@FLXnA@j@P`AAl@N~BBfAVnCC`@Br@Af@@LL\@dAATNf@Ah@DNNNCr@BNAlABl@Ap@Bj@DZO\@jBDHNHNd@DdCHH@VAj@BbACB@RNPLb@BZ?NKn@IjAJpDHlA?nAPvB@~@D?@JEv@BGBL@f@D`@Ah@B`@Gj@DvA@XAMDH?`@Fj@CrB@NH`@L`FBRFXAd@Dr@Jb@LhBDZJLFdBHl@@dAJz@?pBBtA`@jH?^Jp@HdB@v@Fv@AND~@A`@Lr@@`@DLJbC?XH~@D`CPfAVdFRbCBj@PfC^`Db@fCVr@DDP|@Rl@FD^bANJN`@TVf@z@d@f@`@r@NZ@L\p@\TRj@FF^PPN~Bz@dAXpB`AjDpCbAl@ZHx@r@ZLL?~@YJBTTnAj@RTz@\ZTTVNTp@l@r@b@HANRn@RNTXVl@\VV`A^R\RPjAd@FChANb@T\?pAv@l@HVEv@@NGLc@D_@EUkC_Ay@Ma@?mA]YOQgA_@gBiA}GE}@?yAHuBT}Bf@sB`@{BL{A?]F[Am@BmACiAWmEYmCCq@C}AGeAQgF@i@EoBKgAm@yIA_@RW?EGCCDQc@MsAEKIs@K_@[wCEOq@kFCa@EQ[gCIc@KgAW{AGu@EOy@_GSeAQ_BQiAOkB@SKi@KGSiAeAcIEk@WgBEm@Hg@\e@HObBmBz@m@`@oAp@cCJSFWb@eATc@FI^KzDM,2,,,,GI
15,2,Morning Run,12555.3,3580,3706,102.7,Run,Run,0.0,13464579427,2025-01-27T10:16:55Z,2025-01-27T10:16:55Z,(GMT+00:00) Europe/London,0.0,,,,19,2,0,1,0,False,False,False,False,everyone,False,,"[55.959181, -3.212723]","[55.95778, -3.208645]",3.507,14.9,73.7,False,,,False,False,69.7,18.7,14362644172.0,14362644172,3b77a814-77c9-40df-9e81-2c4572a96c1b-activity.fit,False,9,0,False,32760347,1,a13464579427,ilptIppqRK[_Au@o@{@]w@MM_@oBE_BYaBKwBi@qDGaAQgAM}AA}@Qo@Q_CBa@SgAGeDoAgEYmBQc@f@mARQFg@?mAZsAAm@Ou@IgAa@m@m@Bk@\c@h@YHsBQSNu@|Aw@j@i@LwDvDu@VwB~Am@N}BjAc@FSTgIbCSZw@HaDt@aAj@iEfAe@PYXcA\wDfAk@FgBp@o@DKNiAd@mBTc@VAd@Jx@d@bBZxBd@rAd@`CD~@j@fEl@vGL|B@jBP~B@hCJvBFV?pCRtE\nEKFAx@PxBHxCXjFRpJ`@zIRjABjDLnAPjGRfB?tAXtEHrEf@xHLjDNvAA~@Fz@GlBb@lDd@pIPhFZdERrB`@|BxAbFlAdBXPV^Xz@tAzBl@R`BzBb@Aj@ZpAFfBpA~@`@hCvBpBv@f@n@p@NrAQv@h@Z`@L?r@~@^Ct@j@xAnBlC|Bf@z@E\LV|@YVZb@Tt@DRQt@Jv@Nd@\j@GrAj@~CKRJdAi@rASTa@\@~Ak@bB}@JQT?v@s@b@{@`@]bBeA`@g@Xg@f@gAlA{AfBkEj@{@Jk@\e@v@oCNUfAqDx@mAJ]f@o@Hm@@qAI_BWwD`Am@f@q@|@{BOl@KD]jAm@jAi@TQRL|@B`C^~EDJRChBgBNG\c@`BqAf@o@`@S`@o@h@]jBiBpAs@v@Ab@Pf@h@hCdBz@o@lAt@PD~@aAR}@OKYq@OCg@i@o@gAMe@cA[q@mAU@a@WUc@e@Bc@]m@eAMAc@u@IAe@gBm@k@c@w@uA}Au@aCGc@?eA`@gATiB`AsCr@mG@qEWy@E}DKyAIQO_C_@_C]iAI?MVSqAOKQHUUeBNs@b@M@cBIYJ[Q]JsAYo@_@SiAUi@YcCDY`A_@z@}AXO\D@I?kCJkBSoAd@HDSQ]?WR}C@aAe@OOZ@Jm@cAYK_AcAAqBJw@?aAFe@Ew@D]Cw@MuAq@sAw@o@o@aA]QoBmBi@o@_F{@}@m@e@q@s@U_@k@wAeAm@aAUo@eAmBC]JU^a@RwAHJGONQhAi@r@k@XIP]RCbAkAfCiAp@o@Vg@\Kr@_Av@QNYb@QO?a@^gAh@[f@eBpA{@^,2,,,,GI
16,2,Run with mum and will,7398.7,2718,2791,91.1,Run,Run,0.0,13429978332,2025-01-23T09:16:52Z,2025-01-23T09:16:52Z,(GMT+00:00) Europe/London,0.0,,,,0,0,0,1,0,False,False,False,True,only_me,False,,"[55.865806, -4.284144]","[55.866682, -4.283644]",2.722,6.42,72.3,False,,,False,False,49.4,16.8,14324924532.0,14324924532,d3c63017-57ad-4056-8634-c2ff4db275b3-activity.fit,False,0,0,False,32760347,1,a13429978332,ww~sI|scYe@KKDWAGKOX[Pk@Xa@JaAAIIUGa@Fi@Ba@EMGYJy@GgAs@CIMO[s@CQIMMeAKWC_@Oo@Ks@@OS}@U_@SQAKKKWI]D]IY[[Q_CVWGk@Rq@Fc@Kc@_@e@DCMGGISAWC?CUBu@GK@i@DGE}@g@q@AK?INe@@MCUUWs@aBOQaAOy@HUNKLG?c@h@o@ZILMGWXi@Va@d@AJIJE?CFET?`@Q^S`ACVEPEfCOf@KTMJMZ?n@Kp@KTG`@AZBXKbBg@tCSx@GHMf@[Zi@`@MRSP?DG@o@x@Yr@Qv@C@K]EBMT?fAIhC@XIbBKh@Un@DLbAr@Bd@FKFe@BAFRBADa@JSN@JJ?h@Ct@@VF\Zz@@PJ\\~@Jj@Fx@Cz@E`@@f@ARo@~@g@\c@f@EHIbAIZKfAMt@Ez@Gf@KZAZ[M}@?IBw@p@c@Gc@Wq@[K?c@Rk@dAE@ESBgCCuAG{@KUJARNHAB_@Hg@Cq@GM[W_@c@Ka@OgAa@qAIm@U_@Oo@M[k@{Bm@_Bo@u@e@Oa@BMEs@bA]\Sd@G^IjBGTQVAHLDNAVIHFHEPq@RcALYHEb@FXRFJLIp@z@Fx@DNVRBKF?N^L`ARv@Dh@Rj@Nr@`@z@D\Zr@BRJB?FJDBAJbACp@HvB?lALDFGHa@FIJQF@TUZF~@r@VBd@Qv@k@V?DEHHn@DJMHcAv@eH?[F_@@YHe@ZyCRuA@c@KWHYBu@C_@Sg@Io@F{ACQIEMBGJCLEDETIAGMIDIb@GBC?CQFMEIQAs@]GBHe@HOFRCq@He@B}@Dq@Hg@@]JWF{A\sATOl@aANKNWLIFQFEZ?HQ^i@d@aCj@cBJ{@?m@Dy@FWJeA@k@Hk@R]LILe@BYE_@ByAXoBJ]`@eAJKj@WTEh@_AX_@~A}@vA]jAV@H^R\fA@r@GTMLCVHf@LDBZCr@Dp@TTDL@VCTL~@LFNRl@Dv@PXQNDbAO`ABLGd@@JGLBLPNDRCf@LFJF?DLTBFP?LP?NNPBH`@@h@PpAP\A\DRHLHn@R`@DVXb@L^l@^LDRZVANLHCLSJBJGh@AFMAGa@_@CIBId@ILINU`@_BV[^QBH@NIjAFhAJp@FJDXDFJC,2,,,,GI
17,2,Morning Run,10829.3,3098,3155,53.7,Run,Run,0.0,13421579388,2025-01-22T09:44:38Z,2025-01-22T09:44:38Z,(GMT+00:00) Europe/London,0.0,,,,12,1,0,1,0,False,False,False,False,everyone,False,,"[55.95921, -3.212833]","[55.957836, -3.208686]",3.496,13.44,70.6,False,,,False,False,58.4,18.7,14315855544.0,14315855544,505f1ffd-8ff0-4919-b60f-5ba006bc6ad4-activity.fit,False,3,0,False,32760347,1,a13421579388,wkptIhqqRcDgDUa@IYg@i@Su@M}AEkAcAqJSoDYeCQgDIa@EGAHSiEQk@AOFw@UuAI]OSWsAEa@Ja@P]F?RUZaAB}AFaAAy@G]KWY]Aa@GQOMw@Xg@b@OSq@VMQURI[A_AEu@E]IW{@hGMj@a@`@aA^k@x@mAlA_@Ro@p@SB{@h@w@`@SA]XcAl@w@`@q@ZYB]\SFQC[RUBSV_@BoAb@m@Hc@VICEH_APk@N_E~AYPyE`AOLGLs@HkAb@_@PcARQLERGAKLyB\yBr@aB^e@Dm@PGLFb@Xt@\zA^lBZhA`@vB^nCHRz@lI@rAR|DAZJ`ADlBRdFD`@LlFF\JbCLtAH`CEZHh@@dDD^An@HtA?p@JxBJhDZjGDnBNbDF\?v@Fz@?l@VfGZvDNzEJbBBzAFh@PbGJd@RtDCnBR|AN~CFh@F`CTrD\tId@hHj@vDv@fDxAtD\f@Rd@v@hALHt@dAdBbBTb@lAb@tBf@x@HLJ@JXDhAp@tB|Az@f@lAt@l@j@VN^@p@[XJFL`@Rz@r@D?jB|AzAhBbA`AhAr@t@n@VJ\ZfA`@r@`@lAXv@@rATfAJh@A~CW^Wz@[hAYZSh@It@g@\Ah@SXSRW\Gh@q@b@_@R[VM~@gA~@y@`@e@b@u@\c@Re@T[d@eAFUPW^}@tAuDZmAN_ARo@@OHKdAgDbBuD^k@Re@l@}@Pa@dA}AxBqCFAn@w@rAoAhAm@rAiAz@[bEu@Z@?HOv@@HUv@U_@KMU@AIs@u@}@aBk@m@qAiC{@{BIa@g@cB[eB@k@Lq@AeAJwA^oBDi@C_@HU?YNaBHkBHaAAcADuBOiEGQOwAOkBe@_C]y@Yb@Q_@_@Ko@XU@i@Wa@GS^[Ae@RYCSMs@AOIKRI@mA]I@MPGBQUKc@e@YMSQi@CWCu@LkCPo@HMDYt@y@x@ARUBMB]Py@IIAKBy@Q]Bc@GW@ILIJUJ@NUBqAIeBMi@_@k@e@CW_@Oa@y@e@ISGc@ImA@WRmBGi@?]Bo@AeADg@A{AGo@QIMY[I[c@MAKQYUiAK_@[y@c@QWQK}@Y]Yy@Mw@o@IQa@Q]m@MMQG_@Ba@g@UMQa@UY,2,,,,GI
18,2,Afternoon Run,9043.0,2895,3542,240.8,Run,Run,0.0,13388278418,2025-01-18T13:56:52Z,2025-01-18T13:56:52Z,(GMT+00:00) Europe/London,0.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[55.891144, -3.264718]","[55.894023, -3.262489]",3.124,5.7,71.9,False,,,False,False,417.8,188.0,14279849852.0,14279849852,5c70e8cb-0a66-4177-9377-607117e1e6a2-activity.fit,False,0,0,False,32760347,1,a13388278418,ggctIxz|RF\A\B`@Jd@BvAF\B~@Df@G^Ex@HzBNZD?DVR^r@r@JVLNFRC|@F`BKrDFQ@JIjAB~@CJ?z@Q|BIb@?JN`AEN@ZET@PLHGC?DLJf@n@dBjCtAdBf@~@Rv@CXED?GWhACZ@dAGVGTKLCACLINo@bAGP?PBJf@b@h@v@N\PLnAdBT`@FZ^`ALn@PbBLv@Jx@Bx@F\dAdFJr@b@bBL`@\vBAQFj@FRJJJC^a@RMLAHNBbAPjCAfBFt@B`AG`DChMEfA?`BCpAAfDBhCC`@IDa@l@cAnB_@j@]Vy@Z[f@g@h@w@t@QHkAlA_@P_@XQBq@TOGe@{@MAAHDXTv@Td@Nf@Br@MpA@bANhATlAJ|@H^RxAVhA\v@xAzBBDLQHZz@hBX^lAnBJ@^]BCLFNULIt@[h@]f@MlAs@`Ag@ZIn@c@n@[hAWbB_AfAY|Ay@|A_Ar@g@l@S^Up@S~@i@b@M\Sx@F|@SR?h@a@VGj@[dAWhDqAZQr@q@p@w@F_@d@]T[RKR[VMJMRGLWv@g@DKhAmAPAPHRGVUh@OVYNCXWfAe@hAo@h@On@_@t@YhAm@xBw@NKLUA_@@o@NoDHi@Bo@JgHF_A@aAJcCC_ADwAQyGIo@OyC?sAFaB?cBFoABEFg@@e@VoADiAFc@d@aCPk@N}@d@gBD{@F_@NoBAYIQAW@OHWBu@A]Gq@HYZgBDe@DI@aAHaAMaDB{@Fo@Ea@W_ASc@Ga@Gy@[q@o@}@m@wAKAKIS_@WUe@y@{@kAAMEMiA}AWQaAoAk@c@a@o@sAyAQIc@g@_@SY[IWOEIQGE[Aq@Jk@A[C[I[OK?UDoAp@s@Ck@Os@CaAF_@OOS}@i@o@GcB_@Q?i@[YKqAYqAm@aBa@aBw@s@SkAk@KAFCCGCH?IFICCYb@k@JEFQFa@FSPi@Be@So@EYX}Bl@sCB_ATOAg@P_AHo@Oi@BeCa@mCQ[MEGMGwADECi@Bc@[KCMDWVeBhAcAz@g@VGLE\M^?P@O]_@G_BD}@J_ADE?MKkAAsAKo@Kc@@q@Ew@DGVH?MOm@?g@JUKMMo@A]B]CYCG{@G]Yo@ASM_@C[Q]C]M_@Y]a@,2,,,,GI
19,2,Lunch Run,10753.9,2903,2918,51.1,Run,Run,0.0,13289221239,2025-01-07T11:14:29Z,2025-01-07T11:14:29Z,(GMT+00:00) Europe/London,0.0,,,,40,4,0,1,0,False,False,False,False,everyone,False,,"[55.959155, -3.212766]","[55.957868, -3.208666]",3.704,8.267,66.8,False,,,False,False,58.4,18.7,14173490926.0,14173490926,c644cbfc-6e90-46c1-85b8-d847a8f74af8-activity.fit,False,27,0,False,32760347,1,a13289221239,mlptIxpqRMQSIUc@a@i@qAoAo@_C[kCGw@Qu@EsAS{Ci@eFA_A]mCCm@Ga@Ac@HS@OUo@G_AYeC_@mAKgAw@yDp@YPQPc@F[@mAN{@Hu@Gk@Oa@QWGSCc@Q]KASPSFYTYHMLKEs@Lu@?EESFmA|BW\[TOBi@Xg@n@OXcA|@y@h@u@^WToAj@}@j@c@Hg@Zm@VQ@KLUD[XU@g@^cABiAn@K?s@d@eAH{@f@q@La@TyAZe@Ts@HWTUBmAf@aCn@o@\a@HoAh@i@LMDMPe@?UJm@FcF~A_AB]LFf@Xt@l@lCb@jCh@pBR`Al@rER|BLv@NdDLp@?v@LfAHvBBhCD\BrADL@lAJfB@nBXzDJtC?hAB~@A~@PbDAXFxFLzBB~BLpA@x@LbBBnANtC@jB^xEVnFT|C^|JFTNhD?p@V~BDRDpAFx@@bBJrADzCh@xITrF?p@JpCd@bFR|@@Vv@|Ct@hCXl@Pj@fAtB`BrBrAj@Z^R`@f@LVPNArCt@|BrANBjCtBpBz@x@p@f@FLCb@Yb@Df@n@^Pn@n@ZLNVf@XR\xAvAXd@ZZ^RNVLB^VHRl@p@nBp@h@Hb@X|ANx@TdAF^L`AIt@L`@Kf@?`Bg@j@EHMRCl@[t@Ol@c@^MDIVIfAy@hAsAr@i@fAmAl@}@h@c@`A_BTs@\k@f@sA`@w@J[DWbAgCh@wBXs@d@aB`AkCf@kAJKDUj@cAx@kBVSr@yAv@_AhCgCjAaAbAm@~@{@dAe@J@^W^CrBm@X?l@YTA?DUV[x@SN@KYLQ]QQw@cBQQi@cAU[a@aAeAuBu@cAYm@I_@mAeD@GJG@Oj@cDR_Bb@kBBWECH_BP_BRmC@eACsDOgCIWGi@SaACc@[yBWiA[s@Ic@IBGb@IHMYyASuATS[g@VGJCREFk@?WFi@ASQa@E_Ac@g@{@[ISe@G{ANyAH[NWDSf@g@v@GPWFC^_BFy@Ae@Ge@B_AGEGBNG^HDKEk@AoA@qAYwAWOQY]GMMWEOYYU_@MISIeBBw@F_AGe@?[Jq@Ae@HmACWAu@KiAo@g@W[cBeAq@O{AcAiAc@[@yAk@o@g@k@q@SKKDGG]}@WGCIaAq@]m@,2,,,,GI
20,2,Afternoon Run,5250.0,2088,2090,58.6,Run,Run,0.0,13256884399,2025-01-03T17:04:24Z,2025-01-03T17:04:24Z,(GMT+00:00) Europe/London,0.0,,,,2,1,0,1,0,False,False,False,False,everyone,False,,"[55.959063, -3.211564]","[55.959112, -3.223137]",2.514,4.82,68.0,False,,,False,False,74.4,20.1,14138676129.0,14138676129,b884c33c-925d-442d-a547-ea2a92f5c150-activity.fit,False,0,0,False,32760347,1,a13256884399,cbptIbpqRNGL@PGr@_@LMZSVUPMt@u@h@a@ZQZWf@WVWNSLIJIZMl@[d@a@bAo@HG@KCKCLDLDBFZR`BBDF@@SD@CEDFBNCLDLBd@BRFN?JVb@FBl@]r@IJEL@LAFEPEtAm@|Ae@f@U\W@QQ}@A]Qm@QwAGSI_AIS?{@IWIiACOA_@KmBSuAOi@Ku@?c@IWQiBDi@?UCMIMGaAAEMIE@QRk@\@LGAGBAPE?CJI@EFSBMMKAAKCDUH?LEEi@NOTKBc@^]PEDKDSPSHEH?NC?@AI@_@@YFOJi@Nc@ZE@EAEBKLSDMHI?EBo@Ri@ZE?KDE?k@^_@N[VE?q@`@O@WJQ@EHg@VWFICS[GSOTEBMVW?KSIc@Co@CG@QGo@MaACm@Gi@?e@Km@EcAI]KgAIWGc@IcA@QMq@Em@C_@GOKuAESUaB?o@Ow@Ag@ACKAKBGFSJG@EFOdAAPGNWpA?ZDPFh@ZlDDRRfBGp@GX@VGHM^g@`@UFGFWJGAIFS?MFK@[REJDH?HEpA@f@FVBl@C\DlADh@X|AJbA?ZFFLd@ABLn@RpBHTGLD^?ZT~ABn@Nj@Df@P^FDDH\XBHd@`@FBNNHBBFX\B?FXL@RLHNL@JNBCFLDADNBA@B?RFBP^XZDTWdAINs@~@c@z@QVKFKVQj@Kr@IbAEfBKlA@\G`BKfBIj@E~CKtCEN@dAEr@AFA^Ij@B`AIZBRAXKXDv@GpADHAz@M~@CrAG~@EN?NHd@@f@TfBXpERfBHbBDXATXrC?VG^BB?NAJMNGAWBOROJCDMBOHQPm@XMLQFaBpAUHq@`@SFYTODw@f@QDAC@MBEdC_BjAq@RGZSPGLKv@c@RG,2,,,,GI
21,2,Lunch Run,23142.1,10484,14138,757.1,Run,Run,0.0,13209296344,2024-12-28T11:51:50Z,2024-12-28T11:51:50Z,(GMT+00:00) Europe/London,0.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[57.435818, -5.412631]","[57.439418, -5.403498]",2.207,5.08,68.4,False,,,False,False,679.7,9.7,14087155670.0,14087155670,cfe87b77-42f6-4715-a173-c1af1882f938-activity.fit,False,0,0,False,32760347,1,a13209296344,otp}Ijz_`@hVja@zHdPrFfOFlJ`AhEnAVvAcA~@HnGxIdDbIdE`ELf@p@Xx@vAb@[FoA`@mAo@cC[{IeE_OW_EZEHfDXJBiB[aEb@gAI}ERwL|@qGbCkLzCsCnALpAcA`AsAGgIPaIhAuHzAeGjAiMhBsKqCwJNa@[wBBsA]wF]s@_@{COqCwBcLTeGu@cLWaAJcFq@gURkBbAsBn@kCVyDz@oBnAcBJaHMsHd@{ADyChAqFzA}C`CFJaA\SZ_@Xk@JoBvAeFfAe@L}@pA?VsAG{Cb@}EIsAh@mAd@sDUkGNyF\oAQoERsAg@kEiB{IUmJD_F[wEcBmKuAoEeC_E?kFc@wDL_EQe@X{@uCaKwAiJGoCm@kBO_BoAeD{@y@cA}BOkA}@cBgBgHiAaBM}CsAuG}BgCuI{PcDAQgB}BWcAcAg@~@q@~@}AeHmAwAy@E_AkCcAw@ONWc@yA@kBHu@dB_AZy@nCuAe@iCgFuAy@gB_FEeBwAcAkAkNWs@uBYyCfAa@u@yE{CKa@Ar@kCLu@cBKaAuCwFiBZQsAg@m@gA}D?yAoAuA}@a@_B@m@sAeAi@[mBa@BiAsA@gA[aAk@M_DlAeAmDaDOmBu@g@wBaA]MqAyA_EgBgJ[i@PgDKqBoAsCgAcAWeBNu@IcCRe@W{A}@oAaB_A}@H[r@iAYw@}Bg@P}@o@eAiEuAsAwBuJ{BuDa@wAWGaAgCKaB@xA`@|AdA`B^UY|@MtG~BjMYrF\vDb@pCBr@MTzBxEjDrTrB|GrApAf@rBz@x@r@`BVCMJN\z@n@ZbC`AnC`BfDvAn@|AxExCSxCdD\DC~N[tDbB`AULCn@ODh@bCRrC|@tEmDbAyAxAcEr@_A`BwBJq@a@I^yAwAc@ViDkBqCO_B}@}@}A{@MmCx@F\kBhD}DhEoEvDiAxGuAtBsBlH_@d@aBvHmAfCg@h@[`BsBjB?v@Yf@sARs@nBQxAHfAREPfHjBlD^fDr@dAPhBvBrG|@bFvAbDEbBTt@T?J~@IzCh@uACaArAPJfB{@ZKzBR|CVfBUA@v@I`AKt@a@d@GhBB~BYDk@fA?l@WZQlBLvAYh@PzDqAnEWAU|AjEbHzFdGvB|ExKpQpElFlDfHpAhFp@|@`CnGdAbHpCzG~AbKbBpFdBhCx@zBX|@b@nFfAxE|@nALvItCbJxB~LXhXlD|NxA`NpA~C^hC,2,,,,GI
